elements,clusters,Iterations,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
50000,500,94,128,200,0.197436,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,128,256,0.189031,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,89,128,400,0.197967,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,128,512,0.214138,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,76,128,750,0.188805,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,76,128,1024,0.188752,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,52,256,32,0.183434,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,52,256,50,0.154836,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,52,256,64,0.155975,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,52,256,100,0.152245,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,52,256,128,0.149183,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,68,256,200,0.177883,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,68,256,256,0.176854,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,68,256,400,0.168524,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,68,256,512,0.18371,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,80,256,750,0.19385,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,80,256,1024,0.194696,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,80,512,32,0.1994,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,86,512,50,0.202765,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,86,512,64,0.199238,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,86,512,100,0.203345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,86,512,128,0.207818,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,94,512,200,0.215451,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,94,512,256,0.212469,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,94,512,400,0.203381,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,94,512,512,0.223548,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,89,512,750,0.206761,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,89,512,1024,0.207517,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,89,1024,32,0.19475,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,1024,50,0.181462,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,1024,64,0.176183,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,1024,100,0.180108,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,1024,128,0.182715,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,1024,200,0.180826,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,74,1024,256,0.183915,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,74,1024,400,0.176972,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,74,1024,512,0.192208,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,65,1024,750,0.173058,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,65,1024,1024,0.174058,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,65,2048,32,0.16319,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,65,2048,50,0.174481,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,2048,64,0.176397,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,2048,100,0.180407,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,2048,128,0.1853,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,70,2048,200,0.180265,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,118,2048,256,0.247882,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,118,2048,400,0.236118,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,118,2048,512,0.260861,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,87,2048,750,0.204619,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,87,2048,1024,0.205386,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,87,4096,32,0.192325,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,90,4096,50,0.210904,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,90,4096,64,0.204546,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,90,4096,100,0.210146,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,90,4096,128,0.216241,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,4096,200,0.18422,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,4096,256,0.182238,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,4096,400,0.174834,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,119,4096,512,0.262629,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,119,4096,750,0.251656,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,119,4096,1024,0.254128,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,78,8192,32,0.181135,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,8192,50,0.18547,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,8192,64,0.180381,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,72,8192,100,0.182736,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,66,8192,128,0.177724,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,66,8192,200,0.174488,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,66,8192,256,0.173205,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,66,8192,400,0.166142,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,8192,512,0.182049,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,8192,750,0.177353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,8192,1024,0.177579,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,16384,32,0.166832,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,84,16384,50,0.202969,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,84,16384,64,0.197521,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,84,16384,100,0.202535,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,87,16384,128,0.210132,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,16384,200,0.208203,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,16384,256,0.206249,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,16384,400,0.198524,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,88,16384,512,0.216927,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,71,16384,750,0.186319,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,71,16384,1024,0.187668,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,71,32768,32,0.173999,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,71,32768,50,0.185754,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,32768,64,0.17692,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,32768,100,0.180508,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,67,32768,128,0.185097,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,99,32768,200,0.228481,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,99,32768,256,0.226081,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,99,32768,400,0.218062,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,57,32768,512,0.17253,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,57,32768,750,0.16949,12492800,1215500,24,2,384,3505000,3145728,2048
50000,500,57,32768,1024,0.175776,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,32,32,0.098194,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,32,50,0.096378,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,32,64,0.097843,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,32,100,0.096762,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,32,128,0.097834,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,32,200,0.098044,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,32,256,0.098684,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,32,400,0.096862,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,32,512,0.096296,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,32,750,0.096302,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,32,1024,0.096218,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,32,0.097673,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,64,50,0.097344,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,64,0.099169,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,64,100,0.100169,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,64,128,0.099943,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,200,0.099475,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,64,256,0.099043,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,64,400,0.099709,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,512,0.09939,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,750,0.099695,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,64,1024,0.09869,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,128,32,0.09924,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,128,50,0.099594,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,37,128,64,0.098119,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,128,100,0.098969,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,128,128,0.098681,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,128,200,0.098655,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,128,256,0.102179,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,128,400,0.097591,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,128,512,0.095958,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,128,750,0.095694,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,128,1024,0.097251,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,256,32,0.095952,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,256,50,0.09579,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,20,256,64,0.090341,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,20,256,100,0.093185,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,20,256,128,0.090768,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,20,256,200,0.092516,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,21,256,256,0.091897,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,21,256,400,0.091636,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,20,256,512,0.094033,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,256,750,0.096464,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,256,1024,0.097059,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,512,32,0.096463,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,512,50,0.096103,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,512,64,0.09617,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,31,512,100,0.09799,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,512,128,0.099789,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,38,512,200,0.100156,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,512,256,0.100614,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,512,400,0.100335,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,512,512,0.100773,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,39,512,750,0.099815,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,57,512,1024,0.110045,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,57,1024,32,0.109006,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,57,1024,50,0.110328,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,57,1024,64,0.110206,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,100,0.10318,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,128,0.10379,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,200,0.103053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,256,0.102375,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,400,0.10274,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,1024,512,0.102887,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,43,1024,750,0.102367,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,1024,1024,0.101734,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,43,2048,32,0.102036,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,2048,50,0.103209,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,43,2048,64,0.102785,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,56,2048,100,0.11064,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,56,2048,128,0.109505,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,56,2048,200,0.108943,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,56,2048,256,0.110675,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,2048,400,0.096322,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,2048,512,0.096322,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,2048,750,0.096558,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,2048,1024,0.096508,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,4096,32,0.095544,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,29,4096,50,0.095677,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,4096,64,0.102641,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,4096,100,0.103175,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,4096,128,0.103713,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,4096,200,0.102119,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,4096,256,0.10424,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,49,4096,400,0.105514,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,48,4096,512,0.106063,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,48,4096,750,0.105572,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,48,4096,1024,0.105434,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,8192,32,0.103311,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,8192,50,0.103988,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,8192,64,0.10385,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,8192,100,0.102814,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,8192,128,0.103525,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,8192,200,0.103608,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,8192,256,0.102493,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,43,8192,400,0.102309,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,8192,512,0.103804,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,8192,750,0.103364,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,42,8192,1024,0.10444,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,43,16384,32,0.103439,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,16384,50,0.100619,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,16384,64,0.101122,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,16384,100,0.100697,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,36,16384,128,0.100662,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,34,16384,200,0.099025,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,34,16384,256,0.099841,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,32,16384,400,0.099403,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,34,16384,512,0.10011,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,33,16384,750,0.102103,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,34,16384,1024,0.103966,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,46,32768,32,0.106665,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,46,32768,50,0.106837,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,46,32768,64,0.106623,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,46,32768,100,0.106145,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,49,32768,128,0.108441,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,32768,200,0.10605,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,32768,256,0.106083,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,45,32768,400,0.108378,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,32768,512,0.109109,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,44,32768,750,0.118561,12492800,1215500,24,2,384,3505000,3145728,2048
100000,5,30,32768,1024,0.107239,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,100,32,32,0.151132,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,100,32,50,0.129782,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,100,32,64,0.133473,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,100,32,100,0.130076,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,61,32,128,0.110177,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,61,32,200,0.109893,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,61,32,256,0.109711,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,61,32,400,0.109899,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,61,32,512,0.109146,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,84,32,750,0.121203,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,84,32,1024,0.121898,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,84,64,32,0.122803,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,84,64,50,0.121562,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,84,64,64,0.121734,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,82,64,100,0.119458,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,82,64,128,0.119077,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,82,64,200,0.119106,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,82,64,256,0.118951,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,82,64,400,0.119816,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,83,64,512,0.121834,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,64,750,0.106529,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,64,1024,0.106599,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,128,32,0.106089,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,128,50,0.105571,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,128,64,0.105902,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,52,128,100,0.106189,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,63,128,128,0.111012,12492800,1215500,24,2,384,3505000,3145728,2048
100000,10,63,128,200,0.11094,12492800,1215500,24,2,384,3505000,3145728,2048
